SHENZHEN ZK SOFTWARE BIOMETRIC IDENTIFICATION TECHNOLOGY CO LTD,1
ELECTRICITE DE FRANCE,1
CHITUMBO NGANDWE,1
214 TECHNOLOGIES INC,1
STOUFFER ROBERT J,1
YANG JINGMIN,1
CONNELL JONATHAN,1
PHILIPS INTELLECTUAL PROPERTY,1
ZHU KAIFENG,1
ROMIG BERNARD E,1
DOTAN ASI,1
SZABO MIRUNA,1
J2 GLOBAL COMMUNICATIONS INC,1
ROBOTECH CO LTD,1
SONY COMP ENTERTAINMENT EUROPE,1
MOON TAE YE,1
TIETZE POUL T,1
CSIC WUHAN SHIP AND MARINE ENGINEERING EQUIPMENT DESIGN CO LTD,1
PANASONIC TAIWAN CO LTD,1
KRYZE DAVID,1
CHEN YUNG-MING,1
RANGARAJAN JAGAN,1
CAO WEI,1
BEIJING BOE MULTIMEDIA TECHNOLOGY CO LTD,1
VIMCRO CORP,1
CHONGQING JINMEI COMM CO LTD,1
VITTI ANTONIO,1
MYKHAILO OSTROHRADSKYI KREMENCHUH STATE UNIVERSITY,1
BEIJING JIRANG TECHNOLOGY CO LTD,1
BARRETT ROBERT,1
JIANGSU YANGZHOU NUMERICAL CONTROL MACHINE TOOL RES INST,1
ROGAN CHRISTOPHER MARK,1
GERASIMOV EVGENIJ MIKHAJLOVICH,1
HTAY AUNG,1
DIAZ FRANCISCO J MALDONADO,1
HEFEI COMPASS ELECTRONIC TECHNOLOGY CO LTD,1
WEDDING DANIEL K,1
SWIFT DOUGLAS K,1
WANG WEI-CHENG,1
JIANGSU KING INTELLIGENT SYSTEM CO LTD,1
ZHAO QINGWEI,1
CHEN DAOLING,1
LSIS CO LTD,1
YANG SHUANG,1
ZHOU DENYONG,1
BURKEN JOHN J,1
BLACK NEIL W,1
FU WEIQI,1
LEVY-ABEGNOLI ERIC,1
GADDE VENKATA RAMANA RAO,1
CHENGDU XGIMI TECHNOLOGY CO LTD,1
SCHORN MATTHIAS,1
HONG-KYUN KIM,1
EILENBERG MICHAEL FREDERICK,1
GRACA RANDY,1
TECAN TRADING AG,1
FAN MAO,1
UNIV BIRMINGHAM,1
LEE IL BIN,1
SER SOLUTIONS INC,1
ANHUI HUACHUANG INTELLIGENT EQUIPMENT CO LTD,1
FOSTER SCOTT,1
HALL KENWOOD H,1
SIPE MICHAEL ANDREW,1
HIRLEMAN E DANIEL,1
CHRISTMAN EDWIN ROY,1
METEOROL INST OF PLA UNIVERSITY OF SCIENCE AND TECHNOLOGY,1
강원대학교산학협력단,1
XIAMEN VTOUR INFORMATION TECHNOLOGY CO LTD,1
SONY MOBILE COMM AB,1
KENNEY THOMAS J,1
FOGEL DAVID B,1
FEIGE KEVIN E,1
LU AN VOCATIONAL TECHNICAL COLLEGE,1
LANGER ROBERT,1
VERMA RAKESH,1
GONDI SUHAS,1
AN YUSEN,1
VAS HOLDING B V,1
TURKELSON ADAM,1
GRUDIC GREGORY ZLATKO,1
UCHIHIRA NAOSHI,1
KURIHARA JUNNOSUKE,1
HAN WOO SUP,1
ROOT TIMOTHY D,1
WEI GUOQIANG,1
BERME NECIP,1
INST OF COMPUTER UNIT 61599 OF PLA,1
LOSSEV ILIA,1
SHASHO JEFFREY,1
NANJING UNIVERSITY SUZHOU HIGH TECH RES INST,1
MAINTENANCE COMPANY OF STATE GRID SICHUAN ELECTRIC POWER COMPANY,1
TOYO BOSEKI,1
DAQING OILFIELD CO LTD,1
GUANGDONG MINGYU PLASTIC INDUSTRY CO LTD,1
ZUNYI HONGGANG MACHINERY CO LTD,1
MAYO FOUNDATION,1
KNUTH JR DAVID M,1
SHENG JINGHAO,1
KRITT BARRY ALAN,1
CONCEPTUAL SPEECH LLC,1
AGARWAL ALEKH,1
SHENZHEN SINXIN INFORMATION TECHNOLOGY CO LTD,1
POLY CLIP SYSTEMS GMBH & CO KG,1
KNOBEL HENRIK,1
GUANGZHOU PORT GROUP CO LTD,1
FEDERAL NOE G BJUDZHETNOE OBRAZOVATEL NOE UCHREZHDENIE VYSSHEGO PROFESSIONAL NOGO OBRAZOVANIJA MO GT,1
KUNSHAN HUAHENG WELDING CO LTD,1
NISHINIPPON RYOKAKU TETSUDO KK,1
PREC AUTOMATION AND ROBOTICS INDIA LTD,1
BEIJING WANXIANG XINGXING DIGITAL TECHNOLOGY CO LTD,1
WUHAN FIBERHOME ZHONGZHI DIGITAL TECHNOLOGY CO LTD,1
CHU WAI C,1
BODDULURI RADHIKA MOHAN,1
TONG XIAOFENG,1
TREAT MICHAEL RALPH,1
NUANCE COMMUNICAITONS INC,1
FOURTHWALL MEDIA,1
ZAHN DEREK,1
SUH LARA K,1
STRICKLIN CORY J,1
HAMLIN BENJAMIN J,1
BERGER ERIC H,1
WELL CA INC,1
BOYAA ONLINE GAME DEV SHENZHEN CO LTD,1
ZHANG TAO,1
MANGASER AMANTE,1
DEROLLER MATTHEW,1
NANJING NO 55 INST TECHNOLOGY DEV CO LTD,1
BAIRD ADAM D,1
ATX GROUP INC,1
ECONOMIC TECHNOLOGY RES INST STATE GRID HENAN ELECTRIC POWER CO,1
ZONGBAO XU,1
LINDER NATAN,1
UNIV CINCINNATI,1
HARBIN JINJING BOILER CO LTD,1
PESCIANSCHI DMITRI,1
MASTICOLA STEPHEN P,1
BEIJING GEO POLYMERIZATION NETWORK TECHNOLOGY CO LTD,1
ZHEJIANG JOINT TECHNOLOGY CO LTD,1
BARTALOSOVA DALMA,1
NEUMANN GREGORY,1
DRANE JAMES,1
POPOVICI COSMIN,1
WANG HONGFU,1
UCHIMURA KOICHI,1
BEIJING HUADIAN WANGTONG S & T CO LTD,1
DIAO YUAN,1
WILSON ALLAN WALTER,1
BARGFREDE JOCHEN,1
ZORBA SR ALEXANDER,1
KOVACH ARAM,1
KOREA SOUTH POWER CO LTD,1
ZAWADZKI ALEXANDER,1
GUANGZHOU YUEQIAN COMM TECHNOLOGY CO LTD,1
ELECTRIC POWER RES INST OF STATE GRID QINGHAI ELEC,1
LIN JYH-HORNG,1
FEDERAL NOE G BJUDZHETNOE UCHREZHDENIE NAUKI INST GORNOGO DELA DAL NEVOSTOCHNOGO OTDEL ROSSIJSKOJ AK,1
UNIV LUNGHWA SCI & TECHNOLOGY,1
GUANGDONG HILIPU ROAD & BRIDGE INF ENG CO LTD,1
SOMERVILLE LIAM GEORGE,1
SMITH JOSHUA NICHOLAS,1
TIAN WENSHENG,1
COVESTRO LLC,1
SHENZHEN RONGHENG IND GROUP CO LTD,1
NINGBO HUAYI JIYE INFORMATION TECHNOLOGY CO LTD,1
SIMONE ADAM,1
WUHAN HUAZHONG NUMERICAL CONTR,1
SFA ENGINEERING CORP,1
DONG LINGNUO,1
AMITY UNIVESITY,1
KIM DONG WON,1
DOGANATA YUDAER NEZIHI,1
PHAM VU HONG,1
KONDZIELA JAMES MARK,1
QUILLING MARK L,1
HUANG SHIH-MING,1
KIL DAVID H,1
YANGZHOU HUALIAN COATING MACHINERY CO LTD,1
DELFIGO CORP,1
GAU JIU TECHNOLOGY MATERIAL CO LTD,1
ZHOU BOWEN,1
ZHOU YANG,1
UNIV VINNYTSIA NAT TECH,1
LEE YONG JUNG,1
MATTILA SAMULI,1
KIM SUNG JAE,1
HALL RICHARD M,1
NAT UNIV GYEONGSANG IACF,1
KEANE MICHAEL A,1
SHENZHEN COSHIP ELECTRONICS CO,1
SHANGHAI NENGGAN IOT CO LTD,1
STATE GRID ZHEJIANG ZHUJI POWER SUPPLY COMPANY,1
ZHENJIANG HIGH TECH RES INST OF NAJING UNIVERSITY,1
INTELLIGRATED HEADQUATERS LLC,1
REN TAO,1
DELEEUW WILLIAM,1
HACIGUMUS VAHIT HAKAN,1
GONG NINGSHENG,1
LI ZIHE,1
BIZMODELINE CO LTD,1
CUI XIAODONG,1
ADUSUMILLI VENKATA,1
PARNIAKOV YEVHEN SERAFYMOVYCH,1
GUPTA MUKESH,1
JEONG WOON YOUNG,1
LEE SUNG JONG,1
VAMAN DHADESUGOOR,1
LU KAI,1
HANGZHOU CHIXIAO TECH CO LTD,1
SUZHOU LEAN STAR ELECTRONIC TECHNOLOGY CO LTD,1
EASTON CHRIS,1
LI CHUANFENG,1
ZHENG QINGHUA,1
SONG SE KYUNG,1
STROHOFER CLIFF,1
PETRO MOHYLA BLACK SEA STATE UNIV,1
ZHUHAI JIELI TECHNOLOGY CO LTD,1
VELTRI JEFFREY ALLAN,1
YITIAN SCIENCE & TECHNOLOGY DEV CO LTD,1
OLMSTEAD RICHARD TY,1
WEBGEN SYSTEMS INC,1
YAMADA MASAYUKI,1
FEDERAL NOE G KAZENNOE VOENNOE UCHREZHDENIE VYSSHEGO PROFESSIONAL NOGO OBRAZOVANIJA VOENNAJA AKADEMI,1
KNOECHEL REINHARD,1
POTTS KENNETH L,1
DROSESCU RADU,1
SHENZHEN KONGSHI INTELLIGENT SYSTEMS CO LTD,1
O'CONNOR JOHN,1
TAY CHING KEAT,1
SHENZHEN ROBERT TEK TECHNOLOGY CO LTD,1
IKEDA MICHAEL,1
HAN JIN,1
SCHMIDT CORDELIA,1
HOBART CLINTON G,1
HJORNET PREBEN,1
KALYA PRABHANJANA,1
NANJING PENGYUAN ELECTRICAL CO LTD,1
ZHEJIANG LISHI SCIENCE & TECHNOLOGY CO LTD,1
LEWI JEREMY M,1
JI DAXIONG,1
WUXI QINGHUA INFORMATION SCIENCE AND TECHNOLOGY NAT LAB INTERNET OF THINGS TECHNOLOGY CT,1
HE GUANGPING,1
WISE STONE CO LTD,1
DESHENG XU,1
CIENA CORP,1
QINGDAO DEEPSEA SCIENCE & TECHNOLOGY INVEST DEV CO LTD,1
GOPALAN RAMYA,1
SEO WAN YONG,1
YF TECHNOLOGY LTD,1
WU QIHUI,1
FYUSION INC,1
SURI MANAN,1
INST OF DISASTER PREVENTION,1
JENSEN SVEND BÆKHØJ,1
QIANNAN NORMAL COLLEGE FOR NATIONALITIES,1
BRAMLETT JR WILLIAM L,1
MURRAY ABRAHAM PHELPS,1
KIM YONG-WOOK,1
UNIV ASIA,1
ROTHSCHILLER CHAD,1
WUHAN SHUWEI TECHNOLOGY CO LTD,1
LEE EUI CHUL,1
HAMBLETON MYRA,1
DICKINSON MONTE A,1
XIONG PENGFEI,1
GUNN CAMPBELL D,1
EZEQUIEL RUIZ RODRIGUEZ,1
HUANG TINGLEI,1
NXP BV,1
ZARA JASON,1
ZHANG JIAWEI,1
BANERJEE AMIT,1
COENEN OLIVIER,1
MISHRA ROHIT,1
TIANJIN ZHILIAN HONGSHUN SECURITY AND PROT SCIENCE & TECHNOLOGY CO LTD,1
POWELL DARREN N,1
KANDASAMY RAVI,1
HUBEI AVIAT PREC MACH TECH CO,1
RFID RESOLUTION TEAM INC,1
PENTERACT28 LTD,1
PILLAI ANAND,1
YANO MASAFUMI,1
LOISELLE STEPHANE,1
FUJIAN E PORT CO LTD,1
BOUHRAOUA ABDELHAFID,1
주식회사 아이디인큐,1
ABESKA EDWARD,1
CHANGCHUN BOYU AUTO PARTS CO LTD,1
VIEIRA DOUGLAS ALEXANDRE GOMES,1
URQUHART JONATHAN NEAL,1
CHEN QIN,1
PAN XIAOSHENG,1
DENOBLE ADAM D,1
UNIV YANGTZE,1
XIAMEN BOCONG INFORMATION TECHNOLOGY CO LTD,1
GILMORE KENNETH E,1
UNIV PETRU MAIOR DIN TARGU MURES,1
UTECHZONE ELECTRONIC TRADING SHANGHAI CO LTD,1
ZHANG QIANMEI,1
PETERS DOUGLAS,1
THERIAULT BRYAN A,1
GUANGZHOU ENCLR ELECTRONICS CO LTD,1
KOREA MARITIME UNIV IND ACAD,1
HUSQVARN AB,1
CHAMBERS ROB,1
BICKEL JON A,1
DRONEN NICHOLAS A,1
FACETOFACE BIOMETRICS INC,1
CARSTENSEN JENS MICHAEL,1
ZHU XUEWEN,1
OPENGOVE INC,1
CHANGZHOU CHANGJIANG COLD PUNCHING MACHINERY PARTS CO LTD,1
OGURI SHIN,1
HISENSE GROUP,1
ONISHI TSUYOSHI,1
TANJI JOU,1
COPPENS FREDERIK,1
GOTTA DANILO,1
YANG MINGLONG,1
OETRINGER EUGEN,1
OSKAR AIR PRODUCTS INC,1
HWA HSIA INST OF TECHNOLOGY,1
CHEUNG KENNETH C,1
OCHS JAMES,1
LANZHOU INST OF SPACE TECHNOLOGY AND PHYSICS,1
UNICORN ELECTRONIC SHENZHEN CO LTD,1
JIANGSU YUYUE MEDICAL EQUIPMENT INC,1
AKADEMIA GÓRNICZO HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE,1
BULZOMI MONTY,1
SINHA RANJAN,1
WELTER S CO LTD,1
BERRY MATTHEW G,1
WOLFF PHILLIP,1
SHANGHAI XIMING VISION TECHNOLOGY CO LTD,1
BUCHNER KAROLINA BARBARA,1
ELECTRIC POWER RES INST YUNNAN POWER GRID CORP,1
SHANGHAI OCEAN BRIDGE INTERNAT TRADING CO LTD,1
HAN YANYONG,1
WOODWARD STEVEN G,1
FEDERALNOE G BJUDZHETNOE OBRAZOVATELNOE UCHREZHDENIE VYSSHEGO OBRAZOVANIJA DONSKOJ GTU,1
SERVUS INTRALOGISTICS GMBH,1
RANJAN VISHWA,1
INNOR MONGOLIA RUITE OPTIMIZATION SCIENCE & TECHNOLOGY CO LTD,1
SHENZHEN AINIER CORNEAL ENGINEERING CO LTD,1
WINTERS-HILT STEPHEN N,1
SWANBERG JEFFERY P,1
주식회사 투비리더스,1
FLETCHER MITCHELL S,1
SHANGHAI XINCHU INTEGRATED CIRCUIT CO LTD,1
일신엠텍(주),1
DESAI DHAVAL,1
SHERRIT STEWART,1
BAKER CHRISTOPHER,1
BEERS MATTHEW,1
TIANJIN TROILA TECHNOLOGY DEV CO LTD,1
NICHOLS MICHAEL J,1
WEIHUA SHEN,1
YU LIN,1
HEFEI ZHIKAI ELECTRONIC TECHNOLOGY CO LTD,1
NISHIHARA MAKOTO,1
RUGAO YUANKONG INTELLIGENT SCIENCE & TECHNOLOGY CO LTD,1
STRACKBEIN BRUCE JAMES,1
LELAY MARC,1
KAO MAO-LIN,1
BEASLEY DIANA J,1
YUAN WEI,1
ALLEN JONT B,1
PORTER BRANDON WILLIAM,1
INTROSYS INTEGRATION FOR ROBOTIC SYSTEMS INTEGRAÇÃO DE SIST S ROBÓTICOS S A,1
GREENBLATT ELLIOTT E,1
SHAFFER ARIC DAVID,1
LANG CHI-I,1
ZHOU HUIXIANG,1
DONGSEO TECHNOLOGY HEADQUTERS,1
PEREZ-CRUET MIGUELANGELO J,1
GUANGDONG IND TECH COLLEGE,1
SHENZHEN TCL DIGITAL TECHNOLOGY LTD,1
SHANGHAI UI ROBOT TECHNOLOGY CO LTD,1
SUI CONG,1
SHENZHEN SUNWIN INTELLIGENT CO LTD,1
ADELMAN ROBERT L,1
ZHANG ZHIMIN,1
SUKEGAWA HIROSHI,1
RICHFIELD STEVEN E,1
INUITIVE LTD,1
CPI SHENTOU POWER GENERATION CO LTD,1
GEN MOTORS CORP,1
GORODETSKY MAYA,1
XU JIN,1
GUANGZHOU HAOYUN SECURITY TECHNOLOGY CO LTD,1
TINNELL KENNETH A,1
BORES GREGORY,1
BRISSON GABRIEL,1
EN TECHNOLOGIES,1
FINNOCHIO MARK,1
SICHUAN ELECTRIC POWER SUPERVOLTAGE OPERATION MAINTENANCE COMPANY,1
VERBER MARK A,1
PARK BONG RAE,1
SHI JIAZHENG,1
RAMCHANDRAN RAJEEV S,1
UME IFEANYI CHARLES,1
POWER DISPATCHING CONTROL CT OF GUANGDONG POWER GRID CORP,1
CAI ZHEN,1
CHEN WENAN,1
CHANG HSIU-MING,1
PHASE CHANGE SOFTWARE LLC,1
JAMRISKA ONDREJ,1
KAMAL JAIN DR,1
FUJIAN YIRONG INFORMATION TECHNOLOGY CO LTD,1
ABRAMS EZRA S,1
JIANGSU CHANGHONG AUTOMOTIVE EQUIPMENT GROUP CO LTD,1
SINHA SIDDHARTHA,1
KIUCHI SHINGO,1
ELECTRIC POWER RES INST GUANGDONG POWER GRID CORP,1
KIDS STATION INC,1
ZHANGJIAGANG BOYA CULTURAL COMM CO LTD,1
AUTONOMY CORP LTD,1
TURN EDUCATION P,1
GEYER HARTMUT,1
CLARK JASON VAUGHN,1
SEMENOV ALEKSANDR ALEKSEEVICH,1
SHANGHAI BOSON TECHNOLOGY CO LTD,1
LEE JUN HWA,1
BHATTACHARYYA RAJAN,1
YONEDA AKI,1
BOTROS SHERIF M,1
COENS JONATHAN A,1
BEIJING FEYNMAN SOFTWARE TECHNOLOGY CO LTD,1
JOHNSON BRICE A,1
ZHAO JING,1
SHENZHEN QIMING INNOVATION AND TECHNOLOGY DEV CO LTD,1
PENG HUIPING,1
CVUT V PRAZE FAKULTA STROJNÍ,1
GREGG LEON E,1
BERGELT ANTHONY,1
VLADIMIROV BLAGOVEST,1
WUHAN HAODI TECHNOLOGY CO LTD,1
DRIEHUYS BASTIAAN,1
OOO PODVODGAZEHNERGOSERVIS,1
MENENDEZ-PIDAL XAVIER,1
KANJON SCIENCE & TECHNOLOGY BEIJING CO LTD,1
DOUBILET STEVEN,1
TIANJIN WEICHUANGDA AUTOMATION TECHNOLOGY CO LTD,1
CHUN ANTHONY L,1
PATANGAY ABHILASH,1
UNIV KWANGWOON IND ACAD COLLAB,1
NAMYANG IND CO LTD,1
KALAMA ASA,1
SHIN SEUNG JAE,1
LEACH LINDA KAREN,1
POWERHYDRANT LLC,1
DALIAN EWAYLIFE TECHNOLOGY CO LTD,1
SHIN DONG KUEN,1
DEROUIN MARTIN F,1
KIM HYUNG SUL,1
UAB LOCATORY COM,1
PFITZMANN BIRGIT M,1
JIANCHENG LIU,1
PAQUETTE MICHEL,1
AGILENT TECHNOLOGIES INC,1
CHEN YUHUA,1
HUIZHOU KIMREE TECHNOLOGY CO LTD,1
PATEL PARAG,1
AASTED CHRISTOPHER M,1
KAMATAKIS IOANNIS,1
SINN RICHARD,1
LIUZHOU SCHENNOR TECHNOLOGY CO LTD,1
CHOI BYOUNGKI,1
LINDBORG JEFF B,1
SCHUH DANIEL D,1
SHENZHEN IDREAMSKY TECHNOLOGY CO LTD,1
FUZHOU HUAYING HEAVY IND MACHINERY CO LTD,1
VYAS SAURABH,1
VERIZON CORPORATE SERV GROUP,1
UNIV LANZHOU JIAOTONG,1
STATE GRID CHONGQING ELECTRIC POWER COMPANY WANZHOU POWER SUPPLY BRANCH,1
ABIDIN INDIRA RATNA DEWI,1
HOLOP ROBERT ELLIOT,1
NAKADE MOTOKI,1
PANASONIC AUTOMOTIVE SYS CO AM,1
SJOESTRAND KARL,1
SEC PURUI ZHANGBEI WIND POWER RES INSPECTION CO LTD,1
WOODLEY BRUCE ROBERT,1
ITO KOHEI,1
DONG YUZHEN,1
SMART AND EDU CO LTD,1
BALAKRISHNAN RAVIN,1
MONDE YASUHIRO,1
SHENZHEN ROUTDATA TECHNOLOGY CO LTD,1
BASTIAN MAT HANDLING LLC,1
MOHAGHEGH SHAHAB D,1
CHINO TETSURO,1
QINGDAO HISENSE TRANS TECH CO,1
LIU QINGYOU,1
HOKUTO GUANGZHOU AUTOMOBILE EQUIPMENT CO LTD,1
BILENKO MIKHAIL,1
MEDAPATI SURI B,1
VERMA PRAMOD KUMAR,1
LU HAIYUN,1
RADIO SYSTEMS CORP,1
O'CONNELL DANIEL,1
MALINOWSKI LUKASZ M,1
MDS TECHNOLOGY CO LTD,1
PITNEY BOWES INC,1
GLADWELL T SCOTT,1
UNIV SHAANXI TECHNOLOGY,1
BEIJING TAILOREDIT INFORMATION TECHNOLOGY CO LTD,1
LEE CHONG U,1
PAPAKIPOS MATTHEW NICHOLAS,1
HARBIN LIANKE AUTOMATION TECHNOLOGY DEV CO LTD,1
TENGFEI OFFICE EQUIPMENT TRADING COMPANY DALIAN OLYMPIC ELECTRONIC CITY,1
LEXMARK INT INC,1
MAGANTI SRINIVAS,1
INST PROEKT I I SKIM RABOTAM V NEFTJANOJ PROMY GIPROVOSTOKNEFT AOOT,1
MISHIN ARTEM,1
CHONGQING ELECTRIC POWER COLLEGE,1
INST OF ELECTRIC POWER SCIENCES STATE GRID JILIN ELECTRIC POWER COMPANY LTD,1
SKAHILL MIKE,1
NAT INST FOR MATERIALS SCIENCE,1
LIU ZHIYUAN,1
LIU YIQUN,1
ZANKEY MATTHEW DAVID,1
YUAN DARONG,1
FINNE CHRIX ERIK,1
GLENGOWAN BV,1
MCCAREY JOHN,1
HANGZHOU MIPU TECHNOLOGY CO LTD,1
RUSSELL MARK JULIAN,1
AGRANOVSKY ALEXANDER S,1
WUHAN NEWWISH TECHNOLOGY CO LTD,1
LI QINGYUAN,1
INTERMOLECULAR INC,1
ZHANG JIAQIU,1
남서울대학교 산학협력단,1
SELVARAJ SANKAR,1
D C PANIGRAHI,1
ETTORRE DONATO,1
SALTON JONATHAN R,1
PETERS KEVIN H,1
HE ZHIMING,1
ANSHAN POWER SUPPLY COMPANY OF LIAONING ELECTRIC POWER COMPANY,1
STOOPS DEAN,1
SURGICA ROBOTICA S P A,1
KIM MYUNG-EUN,1
FERRIEUX ALEXANDRE,1
PALAZZOLO ROBERT,1
FED STATE BUDGET MILITARY EDUCATIONAL INSTITUTIONS OF HIGHER EDUCATION MILITARY TECHNICAL UNIVERSITY,1
RICOH IMAGING CO LTD,1
ALGREATLY CHERIF ATIA,1
ARTIFICIAL COGNITION INC,1
LIEBERMAN EREZ,1
UNIV DEGLI STUDI TORINO,1
C O HONDA ELESYS CO LTD,1
FISHER ROSEMOUNT SYSTEMS INC,1
WEDEWER BRETT,1
KIM BOK SU,1
DALIAN HAILINK AUTOMATION CO LTD,1
SHANDONG HUARONG INFORMATION INDUSTRY CO LTD,1
HE XINGJUN,1
QUANTITATIVE INSIGHTS INC,1
DAIFU TIAN,1
LIPOSONIX INC,1
HE JIJIANG,1
STRYKER CORPORTION,1
GOZA S MICHAEL,1
CROMPTON GREAVES LTD,1
SMICK THEODORE,1
STORK GENANNT WERSBORG INGO,1
HEBI TIANQIMO AUTO MOULD CO LTD,1
TIANJIN RAYOUT TECHNOLOGY CO LTD,1
SCHRANK DOMINIK,1
ICHIKAWA KENTARO,1
OH HYUN-SEO,1
CUZZILLO ELLIOT ALLEN,1
XI AN MERIT DATA TECHNOLOGY CO LTD,1
GUANGDONG XINTAO TECHNOLOGY CO LTD,1
KATZIR ERAN,1
FUXIN POWER SUPPLY COMPANY STATE GRID LIAONING ELECTRIC POWER CO LTD,1
HALLA CLIMATE CONTROL CORP,1
CICHON SAM,1
GUANGXI KAIZONG MACHINERY MFG CO LTD,1
ZHUANG HONG,1
LA JONG SHIN,1
PARK JEONG-MIN,1
UNIV JIANGXI TRAD CHINESE MED,1
FLAKS JASON,1
HYUNDAI WIA CORP,1
CENTRAL RES INST OF WEAPONS AND MILITARY EQUIPMENT OF ARMED FORCES OF UKRAINE,1
SARAH BANAS,1
KALLIO SANNA,1
TEDDER MAURICE,1
LI GUANGHUA,1
MOEHRLE ARMIN,1
MIZUNO KO,1
PARK JI YOUNG,1
DUSPARIC IVANA,1
ZHU HONGBIN,1
HONGYUN HONGHE TOBACCO GROUP,1
FRANZ LEGAL REPRESENTATIVE KORNELIA,1
RAMAKRISHNA ANAND,1
HOU JINGZHONG,1
KIM KOAN SEOK,1
SINGER BRIAN PATRICK,1
UNIV SHANDONG AGRICULTURE,1
VALBREA TECHNOLOGIES INC,1
UNIV WAYNE STATE,1
BURKE DENIS R,1
AQUA PRODUCT INC,1
SCHNALL-LEVIN MICHAEL,1
BI RAN,1
SHUMIN WU,1
LAWRENCE WALKER GRAEME RICHARD,1
HUANG JUNJIE,1
SLISKOVIC MAJA,1
COVEY STEPHEN D,1
CHOI WOOP JAE,1
BLACK ALEXANDER DAVID,1
AMERICAN INST FOR RES,1
ALONICHAU SIARHEI,1
ZHANG GEORGE Q,1
LOUISIANA TECH RES CORP,1
DONG XIUJUAN,1
SONG QIEJUN,1
HOORNAERT DEAN F,1
INESC PORTO,1
WUXI TURBINE BLADE CO LTD,1
BEIJING KUANGEN NETWORK TECHNOLOGY CO LTD,1
GUIZHOU TOBACCO SCI RES INST,1
VITAPHONE GMBH,1
ELECTRIC POWER RES INST STATE GRID HUBEI ELECTRIC POWER COMPANY,1
SAVARESE JOSEPH T,1
XIN HAOXU,1
ELDER MATTHEW C,1
CHICOVERY CORP,1
LAI CHING-HAO,1
SONG SHANG-XUAN,1
SPIN MASTER LTD,1
MARSH BRANDI T,1
CHARVET HENRY J,1
CURTIS MIKE,1
PARISA RAJESH RAI,1
TOURTELLOT GEORGE,1
FOSHAN ACADEMY OF SOUTH DATA SCIENCES,1
HEO SEONGCHEOL,1
KUANG CHI INNOVATIVE TECH CO,1
KIM CHUL-HYO,1
ZHANGZHOU XIN ZHAN WANG CHEMICAL INDUSTRY CO LTD,1
HERZOG JR STEFAN,1
ZHOU GUANGYU,1
RUDMAN DANIEL E,1
THORSON DEAN E,1
DELOUIS MARK,1
MAKINO NATSUKI,1
HIROTA HIROYASU,1
WASIQ BOKHARI,1
TOZO NERMIN,1
JEONG SEON HO,1
BEIJING JTV TECHNOLOGY DEV CO LTD,1
INTELLISIS CORP,1
SMITHS MEDICAL INTERNAT LTD,1
LIBBEY MILES,1
FUJIMURA NORITAKA,1
KENNALEY MARK F,1
MORTIMER JOHN H,1
GOODWIN RICHARD THOMAS,1
TAKAHASHI KATSUHIKO,1
DIWERSY MARIO ALFONS,1
LUAN LONG,1
DECLERCK DANIEL J,1
SHIN KYU-SANG,1
XIAO NING,1
PEGATRON TECHNOLOGY SHANGHAI CO LTD,1
CHOU JIM C,1
YAN RENWEI,1
CHEN WEN-SHENG,1
MILENKOVIC PAUL H,1
TECHNOLOGIES HOLDINGS INC,1
ATTINGER DANIEL,1
BAK EUN-SANG,1
FUJIAN RES INST OF SPECIAL EQUIPMENT TESTING,1
SONMEZ AHMET E,1
BOCOM SMART NETWORK TECHNOLOGIES INC,1
RAMAN THIRUVILVAMA LAI V,1
LUO NENGGAN,1
NEHRING KEITH,1
MCGUIGAN MARK,1
SEO DONG A,1
TANGSHAN COLLEGE,1
WALDINGER RICHARD,1
RUIJTER COR DE,1
ZHANG HAIYING,1
SHENZHEN LANDING SCIENCE & TECHNOLOGY CO LTD,1
LEONARD HUW,1
NEHRING KEITH L,1
YEH PO-YUAN,1
CUT2LT INC,1
HURWITZ ADAM M,1
HUANG CAN,1
SENGAMEDU SRINIVASAN H,1
GOLDEN VAST MACAO COMMERCIAL OFFSHORE LTD,1
ELI JEFFREY KYLE,1
SCHMALSTIEG DIETER,1
COLIN BRUNO,1
BANERJEE SUJATA,1
KINOVA,1
BERGSMA OTTO KORNELES,1
AUTOGRID INC,1
FU YUPING,1
SUGARCRM INC,1
ITT ITALIA S R L,1
SHINAN BRANCH QINGDAO LANTU CULTURE COMM CO LTD,1
MITCHELL JR ROBERT JAMES,1
ZHANG QIANGHUA,1
DREAM C & G CO LTD,1
CASH DUANE MATTHEW,1
XIAO XI,1
VESTO GUY ROBERT,1
HRYHORIEV OLEKSII PETROVYCH,1
BERGERON JOCELYN,1
KIM KUN OUK,1
GRODUM NICOLAI,1
MOORE DARNELL JANSSEN,1
SUZHOU INST ADVANCED STUDY USTC,1
WUHAN COMMSCOPE EVERGREEN SOFTWARE TECHNOLOGY CO LTD,1
RACHEVKSY LEONID,1
JINSHUI ZHU,1
ROBERTSON JAMES,1
OBARA KOREA CORP,1
WANG JIANMEI,1
FROOM DOUGLAS A,1
ZHENGZHOU SHUQING MEDICAL COLLEGE,1
NP AOZT NPAO ZOJA,1
ANGEL SECURE NETWORKS INC,1
CARL STEWART R,1
LONGTENG ELECTRONICS TECHNOLOGY CO LTD,1
LIN CHIN-TENG,1
